-1612.26,27.49,126.01,434.46,-286.52,322.40,207.49,94.28,-359.52,-218.30,-352.94,187.92,-58.62,65.70,121.28,124.79,101.13,433.31,-306.32,360.88,215.82,-458.52,-177.07,-369.74,293.49,198.44,-443.05,270.06,-358.59,-442.57,-10.11
-133.92,179.09,-77.90,41.96,160.74,65.89,241.64,111.21,-116.49,25.07,-376.38,-62.37,-239.58,-70.57,-169.90,104.96,-388.57,99.61,478.89,-161.68,-176.90,-208.75,-170.34,-309.56,487.53,-221.99,186.24,-356.30,339.49,-212.17,-318.11
3682.12,94.61,220.26,-328.01,-149.05,27.82,-466.32,334.75,-105.66,343.39,313.67,-225.86,175.17,107.37,51.39,3.82,-353.89,28.15,63.06,-464.49,212.94,407.31,-424.09,-24.34,-16.47,-25.21,-64.64,248.95,-441.59,-24.04,110.61
338.88,-156.68,-448.38,-99.28,221.54,101.60,-110.32,-169.19,-382.57,398.09,244.31,-432.96,-424.06,-247.08,-286.35,-219.83,228.23,303.58,-85.54,447.57,-61.11,-123.33,-409.36,78.08,-336.97,-377.04,-225.41,-205.15,-443.86,49.40,111.37
-714.69,-376.69,29.36,-73.62,350.53,-229.81,-485.73,334.29,-340.52,289.03,436.08,-70.31,109.82,-135.59,-25.71,-1.70,94.97,204.40,-325.07,-496.32,241.94,468.86,-379.76,-65.67,410.44,496.73,95.35,9.05,-69.30,-186.07,-221.92
-1093.45,450.76,247.45,305.92,-136.51,-176.53,7.23,-170.33,-492.01,44.43,4.34,-450.84,-178.58,-472.18,-387.05,480.91,-433.32,-137.91,-180.84,116.00,-182.42,-299.14,51.95,440.70,-74.78,296.71,-172.93,470.20,44.25,473.40,170.26
-322.78,-146.45,114.88,28.09,-155.56,68.02,-474.96,312.41,336.40,-124.94,100.56,239.34,-192.54,129.47,117.65,111.29,-276.31,10.47,-137.94,18.37,-93.50,-66.33,359.41,-414.12,-362.71,-95.53,312.64,322.47,-389.16,-21.19,83.48
573.02,-76.66,353.99,238.30,290.86,382.84,-232.26,-110.42,-322.64,139.32,454.19,126.00,-443.30,-2.58,435.76,203.30,398.69,-496.77,-233.03,384.33,287.81,39.75,-372.76,-431.08,-421.38,-213.28,-473.16,246.30,-288.23,-119.20,330.60
-364.67,-416.54,212.52,200.38,-353.85,299.67,435.53,127.55,-127.80,-360.00,184.12,-337.31,206.57,-446.85,455.88,-401.29,-325.62,398.73,406.90,282.85,11.90,-348.92,32.71,-312.84,-289.87,104.42,63.89,-436.75,457.06,-37.72,214.78
394.04,-418.56,-19.10,-489.56,129.18,76.72,-281.16,-345.62,-294.74,-217.52,230.71,135.50,-352.01,104.87,-357.00,-335.71,-120.44,-183.61,-433.65,279.15,476.76,-73.27,-475.21,441.21,339.13,-50.87,-212.55,-61.20,446.95,-372.72,-149.12
-480.71,373.81,147.26,-454.49,-388.42,222.18,-293.02,-416.29,-72.00,84.63,-160.18,111.19,203.71,-293.34,-264.21,-237.07,-362.37,-41.71,420.64,-97.47,-468.42,-475.58,-453.99,-105.08,170.15,65.69,289.29,-77.75,-292.24,437.35,183.80
-2462.60,-461.50,361.59,380.69,94.81,-407.77,447.81,439.83,-448.12,-322.54,53.73,2.30,178.74,381.25,-347.76,-263.82,194.78,-257.58,-340.92,6.12,383.89,125.67,16.78,-35.03,368.61,-237.38,403.37,493.26,-309.41,-485.18,-346.71
-2480.11,41.82,-128.36,-38.64,-400.43,403.70,290.52,-43.63,-131.82,94.89,358.91,144.21,410.82,420.10,-363.31,158.89,-403.36,352.98,-475.65,-220.07,300.15,282.26,-483.19,-146.85,-285.98,66.66,-397.39,219.21,281.08,365.92,-289.72
-801.38,267.37,367.74,-2.27,242.54,16.65,188.94,373.83,-343.51,-37.36,-3.53,302.04,258.19,138.27,131.57,358.24,-70.91,-463.57,64.21,-359.92,-184.70,90.22,-270.30,-216.71,-35.84,-66.57,328.32,191.91,69.05,-61.00,-387.52
-586.26,-318.03,172.98,-138.33,-323.11,-53.17,104.33,-167.75,-380.95,-191.56,-345.33,82.65,450.03,-274.37,-496.57,398.08,423.27,353.48,-169.55,164.55,-7.56,45.06,-61.91,469.89,-84.33,-36.74,-257.82,204.08,-56.60,-490.41,399.08
-791.71,240.98,-145.06,95.26,93.55,-376.43,-47.77,-131.98,-335.84,-112.22,351.61,332.54,-53.17,263.60,397.89,-371.69,-262.67,467.47,-405.39,227.23,-80.15,340.31,208.26,-44.36,-452.61,298.43,-459.61,-491.14,-441.40,-459.22,-31.00
-1048.89,-237.05,-41.80,-368.84,-161.98,-166.96,-36.54,2.29,-360.59,-48.39,-170.87,41.12,-130.03,463.85,-123.11,291.38,359.66,-406.63,50.75,379.81,106.05,-75.15,102.41,-281.23,-305.32,468.58,-348.68,-78.89,441.42,-371.13,-159.08
833.59,-288.20,154.93,-430.55,217.04,351.73,490.28,76.77,287.03,-291.53,53.12,-40.83,232.70,96.58,-370.00,-483.82,-165.43,478.49,-437.56,219.40,433.50,-236.57,167.05,488.72,-183.40,466.96,-456.25,167.75,-118.24,353.04,371.38
-416.01,-348.61,-389.99,-53.30,-12.87,-69.29,-78.07,385.12,-36.79,-22.35,91.65,244.78,113.51,-197.00,-74.27,141.63,255.14,-285.36,-240.58,112.74,250.25,308.55,246.73,77.05,-301.00,-313.76,-235.95,-167.55,267.07,290.94,275.94
-2745.44,203.98,-52.84,184.34,-164.15,-437.39,478.35,432.63,237.22,199.02,375.53,-162.47,244.43,9.62,-416.64,-407.40,118.68,-83.54,-355.25,-440.54,336.41,-15.80,172.12,-42.75,453.80,-131.21,409.48,-284.35,-56.67,432.52,-328.12
