-10502.87,-97.34,-121.18,424.03,-47.43,183.25,-68.84,215.18,-477.06,30.97,-12.93,259.88,-197.61,-500.00,417.13,-284.25,-48.61,190.05,-262.90,-287.24,-220.18,498.54,-276.46,-455.39,-384.01,-134.95,-301.34,-58.32,406.54,-61.21,187.05
-11522.61,31.61,145.48,295.31,183.50,-97.37,-121.48,415.04,-372.73,-118.21,420.22,173.90,-255.93,474.68,220.25,414.66,432.19,-27.12,382.02,397.69,-370.88,-442.30,393.68,155.74,-154.45,259.54,26.22,-430.24,-361.96,-393.89,-134.10
-10378.72,49.75,4.78,337.33,464.62,-372.04,500.00,5.89,250.72,3.18,382.23,-352.33,-58.34,-202.21,-273.23,-455.07,400.84,420.63,177.56,-265.12,-187.47,103.03,-7.20,-167.29,95.34,-389.60,-455.57,6.40,-312.26,-471.77,386.47
-12085.53,-471.26,-398.35,-324.50,-242.96,276.85,-489.88,-419.89,397.49,415.89,-382.89,88.66,344.09,-116.96,-44.12,45.59,-381.79,-129.29,426.16,-46.00,184.61,500.00,51.96,-214.57,298.44,500.00,398.90,-273.94,-25.93,-328.33,500.00
-10107.45,-80.82,430.70,-32.19,183.75,-438.21,335.60,337.65,-185.73,-254.07,279.94,-481.53,404.01,174.95,-285.37,157.73,-364.43,-291.16,99.19,276.96,-456.56,373.93,-207.28,-500.00,291.56,-480.01,-402.23,-150.48,247.72,-495.45,-251.34
-6076.17,28.21,-358.40,195.52,162.50,340.46,-338.57,-500.00,-77.58,-291.43,-478.35,376.80,-257.76,476.98,189.39,275.57,419.91,-349.62,447.50,332.42,294.00,124.40,151.12,-444.77,-385.87,-185.67,296.83,248.50,-192.12,-217.12,284.46
-11995.55,483.14,-265.97,1.53,364.34,-121.85,-461.42,100.16,114.82,-429.66,387.24,-384.98,371.92,-95.75,-476.34,398.84,166.92,67.05,274.93,-478.05,390.85,-368.99,-433.11,-361.88,-279.69,306.97,500.00,-187.33,96.08,338.61,230.28
-10548.20,-298.09,-467.03,408.49,429.24,187.24,83.77,483.93,-265.19,-288.37,500.00,13.15,-69.19,58.81,89.26,337.91,91.13,-225.71,16.66,136.28,-431.93,399.73,419.38,432.76,112.11,-400.00,156.04,54.46,330.01,474.63,364.06
-10014.35,-295.53,-462.91,381.08,272.63,-165.29,-233.51,-381.76,500.00,-500.00,-427.00,378.07,-339.07,-487.20,-409.02,93.00,-29.81,226.94,251.55,-500.00,272.42,23.81,146.05,93.61,119.85,282.27,-209.07,-278.88,-213.88,270.48,24.45
-12145.72,-422.05,-171.59,-105.11,-291.82,500.00,26.18,399.52,167.76,-467.96,-402.80,387.67,150.50,-104.98,-291.82,500.00,259.14,500.00,258.05,21.20,-96.10,-268.53,279.14,-477.35,376.77,264.91,23.40,346.71,487.00,-311.30,500.00
-12946.81,-395.98,-140.50,438.83,454.42,471.68,-264.33,500.00,393.99,-368.94,331.58,-500.00,-251.84,10.07,11.35,500.00,393.04,-74.31,190.08,82.26,-17.51,358.73,500.00,-427.62,373.39,-102.85,425.46,181.91,-50.87,364.92,500.00
-6922.08,342.05,-327.00,-242.24,282.38,-484.04,-34.37,29.27,325.79,340.65,-362.68,134.80,16.12,-182.19,118.45,-413.80,-172.38,-36.49,31.00,138.42,-233.89,-354.08,-424.02,-332.93,-354.13,468.04,-7.49,-482.92,385.73,-370.89,466.08
-4490.31,-500.00,-33.64,20.94,256.05,200.65,-426.37,92.20,96.65,-17.92,116.15,284.15,409.03,127.92,-415.54,273.66,-104.12,369.18,470.50,-300.79,295.92,28.13,-402.21,-360.21,-330.07,271.65,224.08,-483.30,342.33,-499.90,324.59
-12542.37,496.45,-273.92,-201.75,-270.62,-296.76,169.36,180.67,66.61,347.38,500.00,62.62,-415.58,369.72,-108.98,447.25,-295.88,-54.42,405.39,-378.78,-309.71,500.00,-278.21,168.53,62.29,-363.28,196.32,-459.81,-386.34,-133.19,431.19
-12133.68,500.00,394.73,-57.93,-318.75,500.00,24.10,407.28,-274.03,271.97,-202.00,-500.00,275.16,36.29,-214.14,292.19,-108.32,-128.88,420.90,432.68,441.67,449.80,180.10,309.85,199.55,85.95,-383.80,-302.86,-212.93,439.50,-379.35
-4700.79,278.24,287.99,-306.45,8.88,325.24,282.03,-359.39,15.96,-69.15,53.61,435.56,331.40,-107.01,397.28,-383.06,-108.24,-132.67,81.30,-212.62,268.33,-163.71,102.91,-17.99,115.43,246.71,-187.29,-253.19,-438.66,23.25,-80.78
-7119.44,-169.35,-484.77,-43.57,230.53,-148.73,259.37,276.56,295.42,59.75,365.84,118.73,277.68,-300.45,-469.07,-222.01,-290.70,311.08,-347.68,342.39,95.95,-382.29,-462.06,-381.46,-300.27,-211.23,120.65,-208.60,461.59,404.46,121.42
-11484.25,-294.97,-462.08,376.15,265.39,-500.00,267.01,278.33,-158.69,-295.10,-455.61,-192.47,-215.96,-366.35,-432.72,-162.69,450.84,-293.76,38.94,-433.13,-367.34,-120.10,-274.87,274.68,-304.58,500.00,42.02,-358.94,196.88,216.65,-272.43
-5443.17,435.61,23.28,90.71,400.16,417.61,-386.41,96.08,498.88,59.68,-397.98,491.33,-167.45,-189.53,-449.07,-364.83,-264.82,-122.88,293.14,471.15,412.68,164.51,-436.73,-136.40,336.88,78.70,149.77,-247.79,-470.07,-397.73,-471.52
-9735.75,-303.26,-235.59,-416.88,99.29,-113.67,6.65,-197.10,-223.62,328.78,-109.33,396.19,119.74,136.28,-94.78,-117.00,423.57,437.43,450.09,-24.43,-36.08,-352.81,352.60,-353.07,-95.95,-118.64,413.89,-369.46,-431.03,-164.24,429.56
