-0.67,-10.05,1.06,14.29,-12.89,23.79,-17.13,2.43,28.45,-15.51,15.55,-0.26,8.59,-5.04,21.57,-11.53,-5.87,-19.29,21.49,-23.30,-20.06,7.29,10.28,-15.62,-26.42,8.13,-26.63,18.44,-12.94,-4.47,8.12
2.47,-2.95,-2.18,-18.54,-26.54,6.74,14.33,17.81,-20.58,-17.74,-5.84,-11.29,-4.41,7.96,11.34,-8.98,22.38,-10.46,-16.77,11.92,-26.15,-15.44,-24.02,-6.51,18.49,-10.24,22.28,6.54,-3.88,-27.89,-4.81
0.56,19.39,-7.20,15.67,5.63,5.96,-20.28,22.68,7.17,-11.61,24.09,7.66,22.84,1.26,-25.03,18.72,22.62,27.41,-12.81,25.14,19.30,-10.95,-14.23,-9.73,-0.79,-8.84,28.08,-4.75,8.68,-8.86,-9.39
1.70,-21.71,27.29,16.79,9.95,20.06,-16.02,19.22,14.75,25.74,1.44,13.04,-9.95,-18.20,-5.48,-24.52,7.47,-20.57,-21.57,0.74,3.41,-21.64,-8.63,-23.80,16.18,-22.33,24.56,15.49,29.71,7.68,25.66
0.98,-4.94,-7.01,14.67,-23.44,-26.01,-7.35,1.03,-3.52,2.42,-2.04,-9.16,-24.61,1.25,27.54,13.54,8.70,-0.75,-15.01,3.94,29.60,26.98,6.73,-28.98,23.96,-17.73,0.74,16.31,-11.74,11.04,-13.43
-1.17,8.49,-0.94,16.84,13.89,7.53,-4.53,23.91,8.61,-17.28,7.06,25.80,11.16,-7.26,-26.82,-25.81,-4.41,13.34,-12.11,-19.13,12.46,24.70,12.53,-28.70,-15.81,-20.32,9.59,-20.79,-21.90,13.07,8.53
1.08,-4.28,2.82,-14.02,-8.76,0.68,-9.53,17.58,-8.34,-6.69,-17.71,21.83,1.58,-22.09,-15.02,20.14,0.27,2.32,2.98,9.26,-29.13,5.13,15.49,-21.82,-3.19,-26.55,3.99,15.58,5.38,3.09,0.37
-0.84,17.04,22.17,17.81,12.84,9.60,-8.74,-3.52,-1.02,-1.76,-14.89,3.78,-16.44,11.92,-26.30,18.14,11.34,-21.81,-29.45,9.06,-20.05,-15.97,-21.64,23.32,-9.57,-22.89,-3.83,1.45,2.54,15.62,28.82
1.62,-22.81,12.12,-6.48,20.12,-4.29,15.73,25.41,-18.76,5.83,-24.27,3.89,9.47,6.16,-8.47,4.72,23.78,-9.01,-11.38,-18.27,-2.95,1.49,9.73,-12.54,18.57,23.00,19.87,6.03,-29.88,23.93,10.60
-0.38,-24.81,-3.64,-2.35,3.94,5.66,-16.46,-26.59,-7.89,21.05,17.68,29.38,-5.62,-26.77,13.14,-3.81,5.16,-14.82,14.38,24.62,17.09,-16.30,-14.45,25.25,-12.14,-17.58,28.74,-4.77,-0.99,26.14,11.35
1.51,-0.07,-15.29,-12.98,10.27,18.60,-25.79,-3.19,26.76,-11.69,-6.55,4.10,29.45,-3.92,29.87,11.22,-7.97,-2.77,17.92,-16.12,-3.67,-4.08,5.37,26.57,24.46,11.73,21.90,-19.96,-25.84,-9.50,10.91
1.00,-27.69,19.42,-1.57,-27.09,28.75,19.05,23.97,12.29,-7.44,-20.41,18.48,2.23,-21.37,-27.24,17.92,4.49,4.95,-28.79,-24.87,-15.00,-12.06,11.90,7.73,-11.48,-2.26,-10.37,-8.52,14.68,24.00,-10.31
0.18,3.44,3.13,22.42,5.48,-6.00,11.19,-19.17,28.93,16.68,19.09,-0.09,23.83,9.81,13.99,19.38,-18.62,8.09,-7.95,-4.74,-26.02,7.07,-8.30,-13.52,-22.45,5.77,4.56,20.79,17.66,-13.44,-11.03
-0.48,-15.47,25.39,-11.38,10.94,1.95,17.62,20.78,22.45,4.04,-22.46,10.72,-14.32,-19.42,12.78,8.82,-9.32,29.77,-24.25,11.02,7.16,24.26,-10.83,-2.40,9.77,18.87,20.98,-15.29,-27.18,-7.93,3.31
0.82,27.73,-24.82,-25.54,-5.82,9.20,-22.33,29.34,-22.24,13.17,26.15,6.38,15.68,28.54,18.50,4.27,-28.31,4.69,12.64,0.21,20.68,-8.84,1.58,11.32,5.18,-5.39,-10.71,-21.08,-26.11,-22.90,-23.86
-0.39,-12.65,28.90,-13.64,5.14,-8.27,-16.79,-8.22,24.07,6.82,-12.18,12.30,23.41,0.67,12.95,-7.57,9.74,12.11,-15.78,16.87,16.33,-12.63,-12.24,4.46,8.13,-2.53,-3.92,7.77,-18.21,-4.98,21.87
-0.20,25.57,25.25,15.97,-12.20,-12.33,-18.47,19.60,-3.19,-14.85,3.66,7.58,-20.53,-17.54,25.00,-23.75,0.17,27.32,-29.92,-14.25,2.19,25.69,27.24,27.95,-27.24,-27.63,-27.39,-3.29,21.87,9.84,-23.40
0.23,-1.59,-9.58,-10.68,-16.60,-29.79,-9.03,20.39,17.88,-28.51,-7.81,29.80,-21.21,-20.82,-13.18,-12.60,-16.40,-23.80,29.67,-16.71,-29.55,29.52,-8.12,29.97,-1.53,-16.11,15.42,11.46,-6.31,-22.81,-24.38
0.11,-22.00,23.78,11.01,0.94,-2.56,-9.57,3.60,-27.39,-8.19,-23.21,-13.21,-12.34,-11.67,-18.86,15.90,9.17,28.77,-19.82,-4.88,13.29,-3.90,-10.53,3.34,-2.44,-12.94,-19.95,28.30,-19.69,-13.37,-17.63
-1.35,18.15,24.11,-13.48,-29.13,4.59,-13.57,19.03,-7.44,3.39,-11.41,19.92,-11.06,21.57,16.26,22.36,-12.60,-11.18,-10.75,-29.30,22.79,23.38,22.08,-2.97,-17.96,-5.67,28.88,-20.28,9.88,-7.57,13.96
