49933393920.00,-31.77,5.36,-30.14,-4.95,-51.50,42.84,-10.12,-96.39,62.62,2.24,20.40,9.86,-91.13,40.46,37.55,25.73,-85.30,-29.64,-25.37,66.55,93.67,-22.93,-65.27,61.45,90.69,-39.62,34.08,87.43,34.44,91.65
53374259200.00,24.01,87.94,43.16,-80.77,45.12,80.18,-28.17,16.73,-69.02,34.90,89.56,-7.53,-97.03,-30.70,-18.01,-2.38,1.78,48.98,-12.36,-32.80,83.57,0.31,54.28,54.31,-72.75,-69.50,-74.00,-10.42,83.58,60.11
61272518656.00,69.86,-8.68,11.43,88.09,-16.96,-19.75,81.62,18.75,35.62,-96.05,59.75,-89.95,80.85,93.28,8.38,-70.32,-34.82,-76.88,3.21,-57.10,44.46,-30.04,5.08,97.40,-37.24,-45.93,73.29,33.81,-16.42,11.64
63674908672.00,68.27,-53.97,82.27,-68.69,38.30,83.82,-38.71,-52.85,-97.54,39.35,54.61,-83.75,-51.96,22.64,24.99,91.44,66.45,50.97,47.41,-68.06,-78.91,-0.56,-22.75,-96.50,79.55,-73.10,-20.33,8.09,-6.54,84.19
79221153792.00,-76.59,74.06,10.92,11.84,-70.20,-30.62,-20.01,2.86,-47.19,-26.51,78.48,-0.88,-95.33,69.40,79.62,-69.97,-81.13,85.06,-95.21,96.64,-42.30,91.41,-40.17,-1.16,90.44,45.20,40.14,-20.74,-93.21,-54.09
52181012480.00,22.33,-85.48,33.33,-9.72,42.67,82.82,-85.85,-41.89,63.06,-3.40,32.48,37.53,-30.79,-23.68,46.36,62.05,-22.29,79.26,-87.20,-0.12,78.45,80.37,23.01,-11.80,-76.34,23.56,64.82,-69.18,-90.31,56.31
53655896064.00,-48.47,73.02,-35.31,39.44,-94.44,-95.57,-83.70,-44.77,24.79,79.99,-69.44,97.08,-86.02,3.79,-47.74,45.88,-49.33,-60.40,-28.33,-4.12,-27.53,51.89,-60.39,31.84,32.45,-7.50,-33.69,52.00,52.45,14.55
39177039872.00,72.48,32.77,36.29,-87.41,56.22,87.42,-46.77,24.65,3.72,-78.63,-15.53,-42.61,94.74,-13.00,-64.27,-32.66,44.00,54.53,12.74,19.98,29.23,-23.17,58.51,75.09,-69.28,29.73,-53.96,-6.28,20.43,-70.14
49598996480.00,81.99,48.99,-30.17,-81.70,-60.38,-79.49,-71.13,-38.20,44.66,-36.70,72.05,19.12,4.33,-22.50,-95.64,-53.31,76.79,24.02,-25.25,61.39,-46.27,-44.95,54.80,-4.81,74.92,-66.50,-24.07,-83.97,-67.39,-2.83
72077156352.00,-41.09,-46.79,43.91,66.31,-32.20,-27.00,-62.53,-99.03,-67.86,-9.18,48.02,-90.24,-71.23,-95.99,-65.03,27.73,-80.27,-64.91,-57.56,76.07,45.01,-99.75,58.83,66.42,91.87,-59.46,1.80,22.51,72.99,78.31
79183060992.00,38.85,-71.63,46.13,-98.09,-42.49,-98.87,52.08,-47.78,23.04,6.83,-9.07,-40.60,-13.79,92.11,67.92,-49.85,-88.33,-79.18,-92.62,55.41,25.56,4.76,-83.27,91.63,77.03,69.12,-76.07,88.28,5.82,-0.44
42023936000.00,13.27,66.60,-46.69,83.10,-71.75,-43.97,26.08,-72.78,-91.27,44.17,63.18,76.40,44.61,-60.98,28.09,15.88,45.34,-60.72,52.04,-3.17,45.81,-12.32,93.85,-40.87,-57.55,70.79,31.93,-17.61,11.07,-99.19
75115413504.00,-16.34,77.98,-44.67,-36.08,39.73,11.88,-57.33,45.94,18.91,-14.06,-84.09,-99.57,1.90,-85.30,-24.01,98.92,-7.45,99.76,-91.87,-84.91,68.66,-76.41,39.11,-48.25,70.36,-63.62,43.21,83.22,57.15,-34.41
53586780160.00,-33.06,21.51,78.77,10.34,-41.82,-21.20,65.54,-71.88,-48.12,79.42,-41.23,-91.44,-75.22,-55.48,-93.29,-10.40,-62.68,25.76,-75.67,61.96,6.23,-53.06,-1.63,94.95,17.47,70.75,-38.85,-35.47,73.08,92.77
43428311040.00,-21.08,23.36,-72.23,37.89,56.91,-18.72,36.03,-90.37,17.93,-5.38,40.71,-51.58,-71.00,1.55,-14.63,-62.34,4.10,-91.34,30.08,-37.48,55.01,83.66,92.33,52.15,30.83,-76.85,19.63,-74.00,-34.56,-6.34
90375397376.00,24.06,-53.28,91.37,-4.98,62.27,-23.04,18.56,46.37,-29.19,32.79,-98.43,90.73,-2.82,88.16,-96.35,-49.73,-17.40,96.58,-54.08,7.73,-90.69,-92.61,98.89,-79.02,73.85,28.92,43.44,-95.11,18.09,-64.12
36017991680.00,-44.05,-7.44,-68.06,-29.24,91.14,30.88,29.43,39.92,24.90,-63.90,-23.44,-31.15,-48.81,-39.82,-13.16,-47.32,23.83,-34.96,60.26,-52.86,-50.50,-83.70,-73.82,81.62,-45.61,-73.96,5.42,-79.87,-3.46,53.89
64277688320.00,70.59,-39.01,-57.89,21.29,86.31,31.94,-58.72,-93.12,-96.70,2.74,28.70,-86.67,86.34,-20.09,7.20,97.88,-62.46,-2.17,-21.76,-41.89,-44.02,53.68,-15.89,56.82,-68.74,-84.55,-54.78,-79.48,12.00,56.18
57465458688.00,-40.15,-52.15,-41.65,-4.25,-49.13,-93.49,64.93,83.86,82.28,84.34,-25.31,-86.32,79.01,45.37,-19.73,82.89,17.87,29.32,71.03,1.29,96.92,57.24,20.86,-20.90,28.98,-5.44,-76.17,24.94,-62.65,33.16
49799008256.00,-34.28,-61.44,88.27,-82.68,-2.52,-86.21,-52.58,29.68,35.66,-67.05,30.63,39.57,11.87,-35.83,4.80,-27.97,-96.03,-52.69,41.74,84.48,59.75,-70.43,-21.65,76.96,4.45,80.54,-7.94,41.93,65.19,21.98
