11885.35,-430.38,361.84,468.54,29.53,-398.35,-511.12,78.66,401.00,397.47,30.57,501.89,101.60,66.73,54.12,371.66,-97.10,130.18,132.59,-456.01,-111.53,189.97,-166.22,-149.15,-408.18,-208.50,-461.79,-55.02,260.00,-358.24,81.70
13188.46,-480.13,-264.76,129.50,-483.99,488.72,-387.57,106.57,-308.32,70.77,221.70,-440.30,-283.81,313.49,-366.60,333.70,182.36,20.56,-91.06,-423.20,435.44,-374.76,-314.93,440.16,447.27,-15.81,-48.97,459.13,331.68,214.67,-111.27
11594.97,283.99,92.37,405.09,383.13,86.57,320.00,222.13,-1.52,113.21,96.32,-380.57,5.30,121.16,336.57,266.96,-261.48,337.22,48.39,415.14,343.05,208.96,-351.26,-454.94,53.84,-416.85,-205.19,-165.95,-254.76,119.67,-87.63
9858.66,400.30,-434.06,-46.51,-470.54,51.79,-385.41,483.56,7.00,-184.93,-160.64,-60.67,445.44,316.75,-449.37,-439.60,-60.40,445.42,-402.57,-130.81,340.37,-372.73,-214.70,-146.11,-228.24,-465.40,4.82,-421.08,-367.06,145.81,494.82
14337.06,222.18,-264.45,348.74,46.05,-158.91,476.40,-277.65,-262.85,32.91,149.69,-458.60,-174.06,-337.96,372.14,-185.41,444.51,372.91,305.68,-43.39,360.30,-56.73,392.11,415.34,482.94,396.76,377.38,-446.49,455.67,204.64,315.10
13159.05,-382.74,147.90,12.91,474.11,-99.40,241.60,-448.73,338.76,480.96,-501.44,-221.01,90.17,-448.95,-350.33,-304.73,203.98,-431.81,78.42,76.79,-187.10,51.59,472.05,396.45,-300.81,378.73,417.57,-248.03,-488.99,-158.38,-471.64
12676.52,-244.92,444.65,378.49,-489.22,-403.04,-329.20,-334.74,-483.72,226.27,-8.95,116.69,-409.06,-350.22,-25.83,116.17,238.58,479.86,296.44,205.79,311.34,227.02,239.95,132.72,314.37,-132.49,101.33,-434.23,-297.07,179.01,450.77
12232.72,-146.69,-190.85,226.26,152.37,-203.17,-326.73,265.51,-263.54,15.58,-389.92,508.42,344.36,509.79,-191.79,344.54,138.68,422.02,-419.06,442.24,-349.91,391.72,-319.44,-498.09,226.88,34.97,40.58,214.89,-201.09,-58.09,-463.94
10601.59,-203.36,-453.61,-316.95,4.23,-219.38,-141.50,268.81,-322.02,-421.62,-105.58,-42.90,139.83,-176.66,-245.17,-357.33,321.94,213.75,-241.72,53.11,-410.28,-34.88,292.47,374.15,81.96,311.96,312.02,453.64,-216.53,119.75,-164.00
12944.81,-28.89,-229.61,476.53,-221.29,459.06,-25.37,-194.90,22.59,-505.42,-413.69,-156.69,222.89,-270.20,-485.35,507.86,-240.05,-226.02,-6.92,325.65,-479.09,9.14,464.15,394.70,214.31,96.41,-282.86,142.10,1.01,138.50,-301.00
13034.33,-223.92,126.07,-425.96,391.46,482.03,429.98,355.76,241.24,436.09,-417.82,362.31,414.07,22.76,-212.72,-162.52,-443.78,-157.64,468.63,339.78,200.58,-55.21,-310.56,156.70,-293.60,67.56,274.24,353.10,70.76,-213.36,-147.58
13606.39,-186.39,61.01,420.00,-159.23,205.91,213.59,-115.70,-104.70,-146.59,-369.79,179.31,-150.93,-185.23,-258.67,507.41,451.87,-11.84,-103.89,339.51,310.39,371.64,197.04,-70.37,-505.87,237.26,202.60,68.14,-453.28,-216.85,81.28
11548.02,111.20,-112.08,-417.76,259.83,6.80,-85.49,346.07,108.27,467.99,135.72,224.82,123.25,256.11,439.26,310.62,-394.79,403.62,-353.67,12.70,-392.73,-154.79,-456.80,158.84,-478.51,-129.03,-69.19,-15.66,-266.72,122.60,75.07
13837.27,136.28,431.99,304.60,150.56,-240.63,297.15,-12.10,-475.75,-259.38,-330.54,332.98,222.03,-271.38,-285.20,432.52,391.65,-73.49,298.43,-247.15,-174.09,-151.61,-493.65,-193.63,-376.27,-385.18,-323.16,456.42,382.66,441.24,-131.94
11757.19,-500.81,24.18,307.14,-156.73,-430.49,202.18,203.82,154.11,-91.70,-37.37,-356.55,-286.33,-490.17,65.78,-108.58,-261.39,-367.94,511.39,360.20,229.20,489.00,-426.72,-397.82,-247.73,431.08,233.56,-166.51,-378.67,154.22,-419.11
13032.53,146.92,414.34,137.44,33.87,-83.50,417.99,411.59,301.96,307.46,28.97,306.81,332.21,-199.02,412.31,407.61,484.39,369.11,-37.42,-113.83,300.99,-135.50,-219.73,-393.42,361.25,-69.14,-491.91,26.66,-6.11,163.19,-309.28
12458.11,195.03,-484.31,460.12,-449.10,387.91,-78.52,-126.39,322.15,95.55,45.37,-419.58,-271.30,474.38,-7.81,387.30,-227.14,114.08,-110.47,-400.90,-361.76,-89.32,173.37,-347.55,-102.91,-409.56,-505.63,317.22,-445.64,394.38,-304.69
