-0.62,-13.93,-8.31,-17.43,27.44,8.77,-16.54,24.91,4.87,3.33,-17.52,21.50,-14.54,-15.01,-12.23,-25.57,-0.85,-15.43,7.97,-1.09,-18.91,5.04,27.97,10.23,-9.67,-2.17,-25.11,23.07,-27.11,-1.20,-0.39
-0.17,7.90,-26.06,-3.57,-17.46,-24.43,5.48,4.11,13.39,-17.27,-23.35,-2.22,-16.87,-10.07,29.78,-21.76,-24.95,4.00,-16.12,6.80,-2.53,-3.02,-26.08,29.15,30.00,-27.96,12.08,25.61,20.22,-10.71,28.00
-0.01,-21.51,-3.22,-14.17,8.93,-17.04,27.17,-23.03,-17.51,-15.68,9.21,19.45,-8.24,-6.33,3.24,15.82,15.23,-29.82,-8.50,27.34,15.47,5.08,1.23,29.76,9.12,10.41,10.56,-6.62,4.22,-0.17,0.09
-0.51,29.66,12.89,5.16,21.95,29.30,-1.50,16.78,-29.90,14.33,-25.64,-6.90,-3.62,14.49,21.64,-9.57,6.57,23.00,-1.97,-14.66,29.55,25.16,-14.41,-26.51,-16.21,-12.74,-15.01,22.64,22.29,23.46,6.18
0.11,12.91,15.71,-18.23,10.75,16.79,-20.98,-12.41,-21.04,13.99,-18.61,-2.73,-16.74,-8.67,-13.63,-26.81,-22.67,21.02,-5.13,-28.46,-2.93,4.06,-23.52,-7.80,14.52,-14.74,21.74,6.56,-24.24,14.93,-19.32
-2.11,16.34,-22.47,-15.00,-23.91,8.85,6.92,12.13,13.05,25.49,16.95,-6.04,-23.12,27.07,21.75,11.46,-10.06,23.69,15.45,-22.04,-10.37,1.32,-22.33,-13.83,-8.52,4.96,12.02,-17.79,-6.93,3.50,-4.41
0.94,16.55,28.80,-26.32,15.31,-14.07,-24.84,-15.27,22.64,9.37,-8.75,23.14,-3.57,-24.17,0.15,-20.71,12.45,3.17,17.28,-11.51,27.57,21.74,16.23,20.84,11.28,14.67,20.29,-13.26,20.02,-2.78,8.84
-0.41,2.85,11.90,12.06,24.35,-17.62,24.60,-28.57,0.33,4.70,28.15,-1.35,-25.63,11.96,-26.01,18.35,-24.38,-12.29,-4.93,25.71,8.87,8.13,-14.09,26.25,9.53,-6.35,15.42,-22.21,13.25,12.36,-14.55
1.04,-15.34,23.60,11.71,-24.91,-28.85,14.11,11.03,26.48,-19.82,12.63,13.31,25.79,-8.87,-20.24,26.71,-8.84,16.73,-21.75,-6.35,6.60,15.06,19.30,-15.91,-14.87,25.77,2.27,4.66,-9.69,19.37,-25.32
1.00,19.96,-5.10,-28.09,12.42,-5.95,-22.23,-13.41,-19.07,-16.52,9.49,-12.94,6.49,15.84,-1.36,-12.25,2.94,16.99,1.94,6.31,29.09,-15.16,17.08,-16.85,25.44,15.58,3.05,13.44,28.37,-27.07,-20.74
-1.30,-26.70,-16.76,0.24,-21.96,17.93,-8.73,-7.13,-12.73,12.10,-24.60,6.37,-16.63,-26.48,6.56,-19.24,-18.13,28.20,-20.17,-3.09,-6.80,-20.22,-17.06,-10.10,11.17,-29.01,4.03,-24.71,-28.70,-24.91,15.00
-0.35,29.73,3.10,-17.55,-25.66,20.62,16.00,3.46,1.73,19.20,19.10,1.93,-16.77,21.71,-3.80,-23.19,28.14,-25.64,-10.21,11.59,-11.53,-29.30,-28.45,-23.27,-12.59,13.20,-16.53,-3.62,23.46,-23.53,2.31
0.71,14.75,0.60,-9.87,24.50,-8.93,-26.84,-27.59,-14.40,-24.56,8.48,25.47,3.40,-1.28,-11.66,-25.61,-13.39,13.52,-17.38,-7.46,-7.75,-12.49,-15.90,-19.52,-29.20,-2.00,-8.76,-9.60,5.85,22.20,23.04
-1.57,-8.09,-13.10,-5.66,-2.97,26.65,14.38,-1.71,1.76,23.68,7.38,-24.54,27.25,4.98,-4.41,28.74,-18.68,1.86,14.17,-28.21,18.84,-3.83,-15.28,3.92,16.09,-21.89,-6.14,12.61,-29.39,27.44,28.86
-0.46,26.04,19.28,-27.98,9.87,-28.39,-0.46,-0.10,-16.39,12.61,9.54,-14.95,26.81,19.32,18.23,3.45,-23.59,-9.77,25.72,-24.87,-12.96,17.81,8.23,-22.77,-15.65,-27.15,-28.44,4.16,19.99,18.84,-1.34
0.72,-21.73,20.76,-5.18,-27.53,-24.50,13.93,26.98,24.22,-10.99,-21.10,-1.09,-10.14,18.28,-24.45,26.80,22.74,7.75,-20.21,13.33,0.90,-9.05,-12.01,-11.68,-2.61,14.95,18.31,14.89,12.41,18.56,-25.49
-2.16,14.82,-26.36,17.96,-10.14,10.34,7.67,10.91,-16.80,-7.42,9.00,5.61,-25.31,-21.99,6.11,14.91,-24.65,-15.15,-5.11,16.93,7.50,-28.75,3.55,9.72,1.32,-24.32,21.09,-8.07,-19.17,-22.44,12.10
0.43,1.88,-8.00,28.21,23.30,14.58,1.32,-6.70,-18.60,28.12,9.72,23.03,10.57,21.82,-10.21,-3.48,13.08,0.70,-15.47,23.09,12.06,-23.90,-2.10,25.88,11.41,-0.63,-27.27,20.33,-15.85,-0.90,25.07
-1.51,-3.37,29.27,-1.42,4.43,-21.08,-23.13,14.94,29.10,-18.67,8.82,7.17,22.35,-14.83,12.79,0.08,-22.49,-1.75,-18.32,-3.05,-16.59,-21.16,20.18,21.32,11.21,28.29,-14.04,-9.26,4.10,-9.78,18.41
0.93,-1.29,-21.90,8.58,-20.84,14.73,1.56,9.99,-3.40,11.76,9.42,9.12,-10.84,-8.18,-14.32,7.08,-13.00,12.31,-9.43,-1.10,18.92,-10.98,-2.17,-6.07,17.51,-10.41,23.63,1.99,18.04,-24.87,5.49
