690.55,-472.59,-409.80,64.25,-277.35,390.17,-24.20,475.79,-294.47,166.69,281.11,-252.15,249.60,190.50,-55.85,338.86,76.34,-357.54,467.90,426.54,-240.73,78.89,-397.22,-8.28,-465.12,100.66,195.45,-163.82,-139.68,-404.97,-448.85
483.20,459.71,-396.91,-156.59,408.89,169.42,298.40,-224.36,-338.42,270.12,281.73,-68.81,-209.42,-126.05,58.41,258.29,255.17,-98.37,277.16,-328.85,-248.63,-183.12,106.18,-491.95,5.83,-198.48,245.96,-159.43,-178.56,110.82,-144.16
565.82,112.24,117.30,157.61,-188.39,-260.70,-24.51,-298.07,-277.35,451.53,495.78,29.17,-329.44,-379.49,278.85,-497.90,358.07,125.26,-217.23,14.59,102.83,38.64,-412.27,404.70,-86.46,-108.92,63.03,-2.67,-488.93,128.45,-305.81
653.79,274.94,348.00,332.80,-412.42,68.25,-394.41,-268.92,-221.88,-481.67,-54.14,36.08,-316.32,3.23,217.46,262.28,-235.85,129.59,-471.10,-449.58,-379.92,-78.71,-462.15,-372.31,-110.63,-108.42,-395.56,274.39,-251.89,247.89,-140.01
619.60,43.79,167.60,-491.33,218.68,-390.97,-170.09,409.75,25.30,-331.05,221.05,58.83,88.00,-331.98,247.16,-201.43,-212.10,-105.94,-73.93,203.43,-454.83,467.90,-310.24,-227.34,244.96,-483.07,-261.52,375.63,-231.59,430.65,-67.46
719.51,-249.21,-386.63,69.94,-330.65,301.85,-41.79,-286.12,-359.31,404.49,-349.80,-395.68,491.70,-122.85,-278.12,185.01,156.00,367.01,-27.94,-432.46,-452.05,-362.56,142.50,-197.26,-386.65,244.12,-164.62,333.39,290.36,-405.05,309.60
568.51,330.61,166.03,-183.22,-476.81,191.85,278.78,-36.72,-240.19,-214.15,-27.39,-169.62,333.17,-477.47,417.38,473.48,362.72,78.57,388.93,-308.40,134.81,20.20,-22.31,-142.85,-430.24,124.90,439.18,-80.45,198.12,130.27,77.90
597.57,-300.74,-102.42,-450.93,129.55,154.85,-69.77,-43.75,-440.88,-464.93,-43.92,281.73,442.37,178.85,372.43,-35.80,-214.18,-31.42,-444.56,382.81,-452.31,1.25,-300.45,-374.98,-54.57,156.88,45.62,101.80,392.77,-259.60,-294.57
577.33,-326.37,189.59,-393.77,-62.24,-473.90,137.51,-89.71,92.22,172.39,10.57,-319.42,192.44,-356.46,401.11,341.78,167.78,446.87,-14.27,253.49,470.60,-273.93,-12.10,-144.97,216.95,-138.36,-361.54,29.04,-468.94,356.42,-124.74
591.19,-415.59,-476.34,315.28,494.92,6.94,355.73,-300.60,139.18,56.32,-407.20,-212.51,106.55,-104.57,-263.44,-337.43,224.13,36.24,24.52,351.90,-83.50,230.56,85.50,-354.62,323.45,-325.01,-452.97,95.48,-185.60,220.17,-290.05
749.40,396.19,-402.07,-381.51,498.98,193.62,-40.02,478.27,7.59,-92.24,337.75,-176.11,-422.68,-371.37,-15.68,-402.57,470.16,-432.95,-229.73,-276.83,-463.82,-140.23,-112.65,63.62,-326.33,-245.22,-227.61,-410.86,-71.28,-444.59,-25.87
674.07,-314.73,-316.84,-457.24,95.34,413.03,-380.49,291.68,-68.28,-51.89,277.33,87.73,335.16,-55.71,-200.72,427.16,-348.85,-303.79,-332.39,-360.85,-266.87,104.87,204.36,344.67,-376.45,-439.63,-493.87,147.78,-134.87,-319.98,-159.14
528.14,-189.71,5.68,-21.09,44.05,118.34,-158.03,412.60,274.49,394.17,-469.65,174.83,135.59,-238.85,-371.92,113.72,6.76,40.32,-265.60,-306.12,47.49,140.65,249.20,400.23,498.01,-112.76,-446.67,-305.20,-65.48,390.86,-178.07
763.49,494.74,239.57,-192.33,42.00,-452.47,206.39,64.53,-237.29,-437.23,-59.39,-282.57,240.65,-332.38,-378.65,-124.99,-451.66,-270.89,-307.57,110.50,491.31,-31.07,-468.30,-383.32,134.20,242.80,331.26,215.74,478.53,-430.95,-398.22
603.73,449.13,200.72,-330.50,105.97,-169.89,-392.34,-263.06,-25.94,-421.39,68.08,-388.85,195.89,-261.78,-424.24,67.41,-386.60,-431.26,-16.53,73.68,73.10,-241.37,257.30,-336.57,376.36,-349.76,20.06,35.31,-81.89,347.75,439.82
703.86,8.79,-172.60,385.77,308.07,123.22,-390.46,231.56,273.90,-362.35,494.15,331.18,-328.59,-340.88,310.15,-372.40,305.20,191.30,316.26,404.13,-158.13,115.64,420.85,-259.68,24.55,-278.41,-256.73,206.98,443.69,-430.67,-228.36
534.23,178.39,-127.76,-494.34,-218.58,236.43,-150.14,424.54,-430.80,248.00,455.24,-43.75,-377.58,302.10,413.07,286.95,27.40,-80.90,-112.66,-78.73,244.77,104.52,-106.95,-83.63,148.08,-411.16,-92.32,217.66,-430.93,93.88,-184.51
664.60,251.39,401.00,-101.40,-451.24,-178.40,-39.54,-499.39,-449.56,232.11,-70.18,-312.67,-369.86,-32.53,125.20,-409.55,479.46,-265.49,216.52,253.08,-271.89,403.08,-154.59,-210.96,-248.60,-351.82,-215.14,-445.52,-244.51,-174.78,130.47
563.43,487.67,-256.47,312.47,102.01,-344.81,356.22,263.87,-483.90,-257.00,247.98,337.41,248.82,188.05,-65.37,-388.71,75.20,120.13,54.97,-181.01,246.19,340.42,-67.36,-187.79,-116.10,472.37,275.94,326.43,212.21,232.96,60.57
618.55,-105.44,497.89,-187.00,229.41,104.88,-260.57,-79.06,-320.57,478.78,214.99,-127.42,100.11,-360.05,178.16,-291.05,-221.60,-434.64,-420.78,-192.18,431.97,-322.38,-415.43,-87.49,241.67,-342.02,-355.55,2.77,2.74,2.16,404.08
